game_pk,game_date,player_id,player_name,team,opposing_team,season,pa,ab,h,singles,doubles,triples,hr,bb,hbp,so,sb,cs,rbi,tb
777438,2025-06-20,691176,"Domínguez, Jasson",NYY,BAL,2025,4,2,1,1,0,0,0,1,0,0,0,0,1,1
777445,2025-06-19,605137,"Bell, Josh",WSH,COL,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777445,2025-06-19,642708,"Rosario, Amed",WSH,COL,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777445,2025-06-19,660688,"Ruiz, Keibert",WSH,COL,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777445,2025-06-19,663993,"Lowe, Nathaniel",WSH,COL,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
777445,2025-06-19,669743,"Call, Alex",WSH,COL,2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0
777445,2025-06-19,671277,"García Jr., Luis",WSH,COL,2025,4,4,3,2,1,0,0,0,0,0,0,0,0,4
777445,2025-06-19,682928,"Abrams, CJ",WSH,COL,2025,5,6,2,2,0,0,0,0,0,0,0,0,0,2
777445,2025-06-19,691781,"House, Brady",WSH,COL,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777445,2025-06-19,695578,"Wood, James",WSH,COL,2025,5,5,2,0,0,0,2,0,0,0,0,0,4,8
777445,2025-06-19,695734,"Lile, Daylen",WSH,COL,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777445,2025-06-19,696285,"Young, Jacob",WSH,COL,2025,4,3,1,1,0,0,0,0,0,1,0,0,0,1
777449,2025-06-19,502671,"Goldschmidt, Paul",NYY,LAA,2025,4,4,2,0,1,0,1,0,0,2,0,0,1,6
777449,2025-06-19,518934,"LeMahieu, DJ",NYY,LAA,2025,4,4,1,1,0,0,0,0,0,1,0,0,0,1
777449,2025-06-19,519317,"Stanton, Giancarlo",NYY,LAA,2025,4,3,0,0,0,0,0,1,0,0,0,0,1,0
777449,2025-06-19,592450,"Judge, Aaron",NYY,LAA,2025,4,3,1,0,1,0,0,1,0,1,0,0,0,2
777449,2025-06-19,641355,"Bellinger, Cody",NYY,LAA,2025,4,4,3,3,0,0,0,0,0,1,0,0,1,3
777449,2025-06-19,663757,"Grisham, Trent",NYY,LAA,2025,3,3,2,0,1,0,1,0,0,0,0,0,2,6
777449,2025-06-19,665862,"Chisholm Jr., Jazz",NYY,LAA,2025,4,4,2,2,0,0,0,0,0,1,0,0,0,2
777449,2025-06-19,669224,"Wells, Austin",NYY,LAA,2025,4,3,1,1,0,0,0,0,0,0,0,0,1,1
777449,2025-06-19,683011,"Volpe, Anthony",NYY,LAA,2025,4,3,0,0,0,0,0,1,0,0,0,0,1,0
777461,2025-06-18,605137,"Bell, Josh",WSH,COL,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777461,2025-06-18,660688,"Ruiz, Keibert",WSH,COL,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777461,2025-06-18,663993,"Lowe, Nathaniel",WSH,COL,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777461,2025-06-18,669743,"Call, Alex",WSH,COL,2025,1,1,0,0,0,0,0,0,0,1,0,0,0,0
777461,2025-06-18,671277,"García Jr., Luis",WSH,COL,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777461,2025-06-18,682928,"Abrams, CJ",WSH,COL,2025,4,2,0,0,0,0,0,2,0,0,0,0,0,0
777461,2025-06-18,691781,"House, Brady",WSH,COL,2025,4,4,2,2,0,0,0,0,0,0,0,0,0,2
777461,2025-06-18,695578,"Wood, James",WSH,COL,2025,4,3,1,0,1,0,0,1,0,2,0,0,1,2
777461,2025-06-18,695734,"Lile, Daylen",WSH,COL,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777461,2025-06-18,696285,"Young, Jacob",WSH,COL,2025,3,3,1,1,0,0,0,0,0,0,0,0,0,1
777466,2025-06-18,502671,"Goldschmidt, Paul",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777466,2025-06-18,519317,"Stanton, Giancarlo",NYY,LAA,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777466,2025-06-18,592450,"Judge, Aaron",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777466,2025-06-18,641355,"Bellinger, Cody",NYY,LAA,2025,4,4,2,1,0,0,1,0,0,0,0,0,1,5
777466,2025-06-18,641555,"Escarra, J.C.",NYY,LAA,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777466,2025-06-18,663757,"Grisham, Trent",NYY,LAA,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777466,2025-06-18,665862,"Chisholm Jr., Jazz",NYY,LAA,2025,4,4,1,0,0,0,1,0,0,1,0,0,1,4
777466,2025-06-18,669224,"Wells, Austin",NYY,LAA,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0
777466,2025-06-18,672724,"Peraza, Oswald",NYY,LAA,2025,2,2,0,0,0,0,0,0,0,1,0,0,0,0
777466,2025-06-18,683011,"Volpe, Anthony",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
777466,2025-06-18,691176,"Domínguez, Jasson",NYY,LAA,2025,3,2,0,0,0,0,0,2,0,1,0,0,0,0
777466,2025-06-18,700250,"Rice, Ben",NYY,LAA,2025,2,1,0,0,0,0,0,1,0,0,0,0,0,0
777476,2025-06-17,502671,"Goldschmidt, Paul",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777476,2025-06-17,518934,"LeMahieu, DJ",NYY,LAA,2025,3,3,0,0,0,0,0,0,0,3,0,0,0,0
777476,2025-06-17,519317,"Stanton, Giancarlo",NYY,LAA,2025,4,4,2,2,0,0,0,0,0,0,0,0,0,2
777476,2025-06-17,592450,"Judge, Aaron",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
777476,2025-06-17,641355,"Bellinger, Cody",NYY,LAA,2025,4,4,1,0,1,0,0,0,0,1,0,0,0,2
777476,2025-06-17,665862,"Chisholm Jr., Jazz",NYY,LAA,2025,4,2,0,0,0,0,0,2,0,0,0,0,0,0
777476,2025-06-17,669224,"Wells, Austin",NYY,LAA,2025,3,3,0,0,0,0,0,0,0,2,0,0,0,0
777476,2025-06-17,683011,"Volpe, Anthony",NYY,LAA,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777476,2025-06-17,691176,"Domínguez, Jasson",NYY,LAA,2025,4,4,1,1,0,0,0,0,0,1,0,0,0,1
777480,2025-06-17,605137,"Bell, Josh",WSH,COL,2025,5,5,2,1,1,0,0,0,0,0,0,0,0,3
777480,2025-06-17,660688,"Ruiz, Keibert",WSH,COL,2025,4,4,1,1,0,0,0,0,0,1,0,0,0,1
777480,2025-06-17,663993,"Lowe, Nathaniel",WSH,COL,2025,5,5,2,0,1,0,1,0,0,1,0,0,1,6
777480,2025-06-17,671277,"García Jr., Luis",WSH,COL,2025,5,5,1,0,0,0,1,0,0,0,0,0,2,4
777480,2025-06-17,682928,"Abrams, CJ",WSH,COL,2025,5,4,2,2,0,0,0,1,0,0,0,0,1,2
777480,2025-06-17,691781,"House, Brady",WSH,COL,2025,5,4,2,2,0,0,0,1,0,0,0,0,1,2
777480,2025-06-17,695578,"Wood, James",WSH,COL,2025,5,3,0,0,0,0,0,2,0,1,0,0,0,0
777480,2025-06-17,695734,"Lile, Daylen",WSH,COL,2025,5,5,0,0,0,0,0,0,0,1,0,0,0,0
777480,2025-06-17,696285,"Young, Jacob",WSH,COL,2025,4,4,2,1,1,0,0,0,0,0,0,0,0,3
777487,2025-06-16,502671,"Goldschmidt, Paul",NYY,LAA,2025,2,2,0,0,0,0,0,0,0,0,0,0,0,0
777487,2025-06-16,518934,"LeMahieu, DJ",NYY,LAA,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777487,2025-06-16,519317,"Stanton, Giancarlo",NYY,LAA,2025,4,4,2,1,1,0,0,0,0,1,0,0,0,3
777487,2025-06-16,592450,"Judge, Aaron",NYY,LAA,2025,5,3,1,1,0,0,0,2,0,0,0,0,0,1
777487,2025-06-16,641355,"Bellinger, Cody",NYY,LAA,2025,5,5,0,0,0,0,0,0,0,0,0,0,0,0
777487,2025-06-16,663757,"Grisham, Trent",NYY,LAA,2025,5,5,1,1,0,0,0,0,0,2,0,0,0,1
777487,2025-06-16,665862,"Chisholm Jr., Jazz",NYY,LAA,2025,5,5,3,2,1,0,0,0,0,1,0,0,0,4
777487,2025-06-16,669224,"Wells, Austin",NYY,LAA,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777487,2025-06-16,683011,"Volpe, Anthony",NYY,LAA,2025,5,4,0,0,0,0,0,0,0,1,0,0,0,0
777487,2025-06-16,691176,"Domínguez, Jasson",NYY,LAA,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777487,2025-06-16,700250,"Rice, Ben",NYY,LAA,2025,3,3,1,1,0,0,0,0,0,2,0,0,0,1
777488,2025-06-16,605137,"Bell, Josh",WSH,COL,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777488,2025-06-16,642708,"Rosario, Amed",WSH,COL,2025,3,2,0,0,0,0,0,0,0,0,0,0,1,0
777488,2025-06-16,656180,"Adams, Riley",WSH,COL,2025,3,3,0,0,0,0,0,0,0,2,0,0,0,0
777488,2025-06-16,663993,"Lowe, Nathaniel",WSH,COL,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777488,2025-06-16,665953,"Chaparro, Andrés",WSH,COL,2025,3,2,0,0,0,0,0,1,0,0,0,0,0,0
777488,2025-06-16,669743,"Call, Alex",WSH,COL,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777488,2025-06-16,671277,"García Jr., Luis",WSH,COL,2025,1,0,0,0,0,0,0,1,0,0,0,0,0,0
777488,2025-06-16,682928,"Abrams, CJ",WSH,COL,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777488,2025-06-16,691781,"House, Brady",WSH,COL,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777488,2025-06-16,695578,"Wood, James",WSH,COL,2025,4,3,2,0,1,0,1,1,0,0,0,0,2,6
777488,2025-06-16,695734,"Lile, Daylen",WSH,COL,2025,3,3,1,0,0,0,1,0,0,0,0,0,1,4
777488,2025-06-16,696285,"Young, Jacob",WSH,COL,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777500,2025-06-15,502671,"Goldschmidt, Paul",NYY,BOS,2025,1,1,1,1,0,0,0,0,0,0,0,0,0,1
777500,2025-06-15,518934,"LeMahieu, DJ",NYY,BOS,2025,1,1,0,0,0,0,0,0,0,1,0,0,0,0
777500,2025-06-15,592450,"Judge, Aaron",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
777500,2025-06-15,641355,"Bellinger, Cody",NYY,BOS,2025,4,3,1,1,0,0,0,1,0,1,0,0,0,1
777500,2025-06-15,641555,"Escarra, J.C.",NYY,BOS,2025,3,2,0,0,0,0,0,1,0,1,0,0,0,0
777500,2025-06-15,663757,"Grisham, Trent",NYY,BOS,2025,4,4,2,1,1,0,0,0,0,0,0,0,0,3
777500,2025-06-15,665862,"Chisholm Jr., Jazz",NYY,BOS,2025,4,3,0,0,0,0,0,1,0,2,0,0,0,0
777500,2025-06-15,672724,"Peraza, Oswald",NYY,BOS,2025,2,2,0,0,0,0,0,0,0,1,0,0,0,0
777500,2025-06-15,683011,"Volpe, Anthony",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777500,2025-06-15,691176,"Domínguez, Jasson",NYY,BOS,2025,3,3,0,0,0,0,0,0,0,1,0,0,0,0
777500,2025-06-15,700250,"Rice, Ben",NYY,BOS,2025,3,3,1,1,0,0,0,0,0,0,0,0,0,1
777503,2025-06-15,605137,"Bell, Josh",WSH,MIA,2025,4,4,1,0,1,0,0,0,0,0,0,0,0,2
777503,2025-06-15,660688,"Ruiz, Keibert",WSH,MIA,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777503,2025-06-15,663993,"Lowe, Nathaniel",WSH,MIA,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777503,2025-06-15,669743,"Call, Alex",WSH,MIA,2025,5,4,1,1,0,0,0,1,0,0,0,0,0,1
777503,2025-06-15,671277,"García Jr., Luis",WSH,MIA,2025,4,4,1,1,0,0,0,0,0,0,0,0,1,1
777503,2025-06-15,677588,"Tena, José",WSH,MIA,2025,4,3,1,1,0,0,0,0,1,0,0,0,0,1
777503,2025-06-15,682928,"Abrams, CJ",WSH,MIA,2025,4,3,1,0,1,0,0,0,1,0,0,0,0,2
777503,2025-06-15,690987,"Hassell III, Robert",WSH,MIA,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777503,2025-06-15,695578,"Wood, James",WSH,MIA,2025,4,2,0,0,0,0,0,2,0,1,0,0,0,0
777514,2025-06-14,605137,"Bell, Josh",WSH,MIA,2025,4,3,1,1,0,0,0,1,0,1,0,0,0,1
777514,2025-06-14,642708,"Rosario, Amed",WSH,MIA,2025,5,4,0,0,0,0,0,1,0,1,0,0,0,0
777514,2025-06-14,656180,"Adams, Riley",WSH,MIA,2025,3,2,0,0,0,0,0,1,0,0,0,0,1,0
777514,2025-06-14,660688,"Ruiz, Keibert",WSH,MIA,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777514,2025-06-14,663993,"Lowe, Nathaniel",WSH,MIA,2025,4,3,1,1,0,0,0,1,0,2,0,0,0,1
777514,2025-06-14,669743,"Call, Alex",WSH,MIA,2025,4,4,2,1,1,0,0,0,0,1,0,0,0,3
777514,2025-06-14,671277,"García Jr., Luis",WSH,MIA,2025,4,4,1,0,1,0,0,0,0,0,0,0,0,2
777514,2025-06-14,682928,"Abrams, CJ",WSH,MIA,2025,5,4,2,2,0,0,0,1,0,1,0,0,0,2
777514,2025-06-14,690987,"Hassell III, Robert",WSH,MIA,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
777514,2025-06-14,695578,"Wood, James",WSH,MIA,2025,5,5,0,0,0,0,0,0,0,0,0,0,0,0
777516,2025-06-14,502671,"Goldschmidt, Paul",NYY,BOS,2025,4,3,1,0,1,0,0,1,0,1,0,0,0,2
777516,2025-06-14,518934,"LeMahieu, DJ",NYY,BOS,2025,3,3,0,0,0,0,0,0,0,1,0,0,0,0
777516,2025-06-14,592450,"Judge, Aaron",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,3,0,0,0,0
777516,2025-06-14,663757,"Grisham, Trent",NYY,BOS,2025,4,5,0,0,0,0,0,0,0,2,0,0,0,0
777516,2025-06-14,665862,"Chisholm Jr., Jazz",NYY,BOS,2025,4,3,1,1,0,0,0,1,0,0,0,0,0,1
777516,2025-06-14,669224,"Wells, Austin",NYY,BOS,2025,4,4,1,1,0,0,0,0,0,0,0,0,1,1
777516,2025-06-14,683011,"Volpe, Anthony",NYY,BOS,2025,4,3,1,1,0,0,0,1,0,0,0,0,1,1
777516,2025-06-14,691176,"Domínguez, Jasson",NYY,BOS,2025,4,4,2,1,1,0,0,0,0,0,0,0,1,3
777516,2025-06-14,700250,"Rice, Ben",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777530,2025-06-13,605137,"Bell, Josh",WSH,MIA,2025,5,4,1,1,0,0,0,1,0,1,0,0,1,1
777530,2025-06-13,660688,"Ruiz, Keibert",WSH,MIA,2025,5,5,3,3,0,0,0,0,0,0,0,0,1,3
777530,2025-06-13,663993,"Lowe, Nathaniel",WSH,MIA,2025,5,4,1,1,0,0,0,1,0,1,0,0,2,1
777530,2025-06-13,669743,"Call, Alex",WSH,MIA,2025,5,4,1,1,0,0,0,0,1,0,0,0,1,1
777530,2025-06-13,671277,"García Jr., Luis",WSH,MIA,2025,5,5,1,1,0,0,0,0,0,2,0,0,0,1
777530,2025-06-13,677588,"Tena, José",WSH,MIA,2025,5,5,1,1,0,0,0,0,0,4,0,0,0,1
777530,2025-06-13,682928,"Abrams, CJ",WSH,MIA,2025,6,6,3,3,0,0,0,0,0,2,0,0,0,3
777530,2025-06-13,690987,"Hassell III, Robert",WSH,MIA,2025,5,5,2,2,0,0,0,0,0,0,0,0,0,2
777530,2025-06-13,695578,"Wood, James",WSH,MIA,2025,5,5,3,1,1,0,1,0,0,1,0,0,4,7
777536,2025-06-12,502671,"Goldschmidt, Paul",NYY,KC,2025,4,2,1,1,0,0,0,2,0,0,0,0,1,1
777536,2025-06-12,592450,"Judge, Aaron",NYY,KC,2025,1,1,0,0,0,0,0,0,0,1,0,0,0,0
777536,2025-06-12,622569,"Reyes, Pablo",NYY,KC,2025,4,3,1,1,0,0,0,0,0,1,0,0,0,1
777536,2025-06-12,641355,"Bellinger, Cody",NYY,KC,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777536,2025-06-12,641555,"Escarra, J.C.",NYY,KC,2025,4,4,2,1,1,0,0,0,0,1,0,0,0,3
777536,2025-06-12,663757,"Grisham, Trent",NYY,KC,2025,4,3,1,1,0,0,0,1,0,1,0,0,0,1
777536,2025-06-12,672724,"Peraza, Oswald",NYY,KC,2025,2,2,0,0,0,0,0,0,0,0,0,0,0,0
777536,2025-06-12,683011,"Volpe, Anthony",NYY,KC,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777536,2025-06-12,691176,"Domínguez, Jasson",NYY,KC,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777536,2025-06-12,700250,"Rice, Ben",NYY,KC,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
777537,2025-06-13,502671,"Goldschmidt, Paul",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777537,2025-06-13,518934,"LeMahieu, DJ",NYY,BOS,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777537,2025-06-13,592450,"Judge, Aaron",NYY,BOS,2025,4,4,1,0,0,0,1,0,0,3,0,0,1,4
777537,2025-06-13,641355,"Bellinger, Cody",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777537,2025-06-13,669224,"Wells, Austin",NYY,BOS,2025,3,3,0,0,0,0,0,0,0,2,0,0,0,0
777537,2025-06-13,672724,"Peraza, Oswald",NYY,BOS,2025,3,2,0,0,0,0,0,1,0,1,0,0,0,0
777537,2025-06-13,683011,"Volpe, Anthony",NYY,BOS,2025,4,4,2,2,0,0,0,0,0,1,0,0,0,2
777537,2025-06-13,691176,"Domínguez, Jasson",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777537,2025-06-13,700250,"Rice, Ben",NYY,BOS,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777544,2025-06-12,605137,"Bell, Josh",WSH,NYM,2025,4,4,1,1,0,0,0,0,0,1,0,0,1,1
777544,2025-06-12,660688,"Ruiz, Keibert",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777544,2025-06-12,663993,"Lowe, Nathaniel",WSH,NYM,2025,4,3,1,1,0,0,0,1,0,0,0,0,0,1
777544,2025-06-12,669743,"Call, Alex",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777544,2025-06-12,671277,"García Jr., Luis",WSH,NYM,2025,4,4,1,1,0,0,0,0,0,1,0,0,1,1
777544,2025-06-12,677588,"Tena, José",WSH,NYM,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
777544,2025-06-12,682928,"Abrams, CJ",WSH,NYM,2025,4,4,1,1,0,0,0,0,0,1,0,0,0,1
777544,2025-06-12,690987,"Hassell III, Robert",WSH,NYM,2025,3,3,0,0,0,0,0,0,0,2,0,0,0,0
777544,2025-06-12,695578,"Wood, James",WSH,NYM,2025,4,4,3,3,0,0,0,0,0,1,0,0,0,3
777551,2025-06-11,502671,"Goldschmidt, Paul",NYY,KC,2025,5,5,2,2,0,0,0,0,0,1,0,0,2,2
777551,2025-06-11,518934,"LeMahieu, DJ",NYY,KC,2025,4,3,1,1,0,0,0,1,0,0,0,0,0,1
777551,2025-06-11,592450,"Judge, Aaron",NYY,KC,2025,5,4,1,0,0,0,1,1,0,2,0,0,1,4
777551,2025-06-11,641355,"Bellinger, Cody",NYY,KC,2025,4,4,1,0,0,1,0,0,0,0,0,0,0,3
777551,2025-06-11,663757,"Grisham, Trent",NYY,KC,2025,4,3,0,0,0,0,0,1,0,1,0,0,0,0
777551,2025-06-11,665862,"Chisholm Jr., Jazz",NYY,KC,2025,3,1,0,0,0,0,0,2,0,0,0,0,0,0
777551,2025-06-11,669224,"Wells, Austin",NYY,KC,2025,4,4,1,0,1,0,0,0,0,0,0,0,1,2
777551,2025-06-11,672724,"Peraza, Oswald",NYY,KC,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777551,2025-06-11,683011,"Volpe, Anthony",NYY,KC,2025,4,4,1,0,1,0,0,0,0,2,0,0,1,2
777551,2025-06-11,700250,"Rice, Ben",NYY,KC,2025,5,5,1,1,0,0,0,0,0,1,0,0,1,1
777555,2025-06-11,642708,"Rosario, Amed",WSH,NYM,2025,4,4,1,1,0,0,0,0,0,0,0,0,0,1
777555,2025-06-11,656180,"Adams, Riley",WSH,NYM,2025,3,3,0,0,0,0,0,0,0,1,0,0,0,0
777555,2025-06-11,663993,"Lowe, Nathaniel",WSH,NYM,2025,3,3,0,0,0,0,0,0,0,1,0,0,0,0
777555,2025-06-11,665953,"Chaparro, Andrés",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777555,2025-06-11,669743,"Call, Alex",WSH,NYM,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777555,2025-06-11,671277,"García Jr., Luis",WSH,NYM,2025,3,3,2,1,1,0,0,0,0,0,0,0,0,3
777555,2025-06-11,682928,"Abrams, CJ",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,0,0,0,0,0
777555,2025-06-11,695578,"Wood, James",WSH,NYM,2025,4,4,2,2,0,0,0,0,0,2,0,0,0,2
777555,2025-06-11,696285,"Young, Jacob",WSH,NYM,2025,3,3,1,1,0,0,0,0,0,0,0,0,0,1
777570,2025-06-10,605137,"Bell, Josh",WSH,NYM,2025,3,3,0,0,0,0,0,0,0,0,0,0,0,0
777570,2025-06-10,660688,"Ruiz, Keibert",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,1,0,0,0,0
777570,2025-06-10,663993,"Lowe, Nathaniel",WSH,NYM,2025,5,5,1,0,0,0,1,0,0,3,0,0,2,4
777570,2025-06-10,665953,"Chaparro, Andrés",WSH,NYM,2025,2,2,1,0,1,0,0,0,0,0,0,0,0,2
777570,2025-06-10,669743,"Call, Alex",WSH,NYM,2025,4,4,1,1,0,0,0,0,0,2,0,0,0,1
777570,2025-06-10,671277,"García Jr., Luis",WSH,NYM,2025,4,2,0,0,0,0,0,2,0,1,0,0,0,0
777570,2025-06-10,677588,"Tena, José",WSH,NYM,2025,4,3,1,1,0,0,0,1,0,1,0,0,0,1
777570,2025-06-10,682928,"Abrams, CJ",WSH,NYM,2025,5,4,3,0,2,0,1,0,1,1,0,0,2,8
777570,2025-06-10,690987,"Hassell III, Robert",WSH,NYM,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777570,2025-06-10,695578,"Wood, James",WSH,NYM,2025,5,4,1,1,0,0,0,1,0,0,0,0,0,1
777572,2025-06-10,502671,"Goldschmidt, Paul",NYY,KC,2025,5,5,1,1,0,0,0,0,0,1,0,0,0,1
777572,2025-06-10,518934,"LeMahieu, DJ",NYY,KC,2025,5,3,2,1,1,0,0,2,0,0,0,0,0,3
777572,2025-06-10,592450,"Judge, Aaron",NYY,KC,2025,5,5,2,1,0,0,1,0,0,2,0,0,3,5
777572,2025-06-10,641355,"Bellinger, Cody",NYY,KC,2025,5,5,1,1,0,0,0,0,0,1,0,0,1,1
777572,2025-06-10,641555,"Escarra, J.C.",NYY,KC,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777572,2025-06-10,663757,"Grisham, Trent",NYY,KC,2025,5,4,2,2,0,0,0,1,0,1,0,0,1,2
777572,2025-06-10,665862,"Chisholm Jr., Jazz",NYY,KC,2025,4,4,1,0,1,0,0,0,0,1,0,0,0,2
777572,2025-06-10,669224,"Wells, Austin",NYY,KC,2025,4,4,2,0,1,0,1,0,0,1,0,0,5,6
777572,2025-06-10,672724,"Peraza, Oswald",NYY,KC,2025,1,1,0,0,0,0,0,0,0,1,0,0,0,0
777572,2025-06-10,683011,"Volpe, Anthony",NYY,KC,2025,5,5,2,1,1,0,0,0,0,1,0,0,0,3
777572,2025-06-10,691176,"Domínguez, Jasson",NYY,KC,2025,5,5,3,3,0,0,0,0,0,0,0,0,0,3
777572,2025-06-10,700250,"Rice, Ben",NYY,KC,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777593,2025-06-08,502671,"Goldschmidt, Paul",NYY,BOS,2025,5,4,1,1,0,0,0,1,0,1,0,0,0,1
777593,2025-06-08,518934,"LeMahieu, DJ",NYY,BOS,2025,4,4,1,0,0,0,1,0,0,0,0,0,1,4
777593,2025-06-08,592450,"Judge, Aaron",NYY,BOS,2025,5,4,3,1,0,0,2,1,0,0,0,0,4,9
777593,2025-06-08,641355,"Bellinger, Cody",NYY,BOS,2025,5,4,1,1,0,0,0,1,0,0,0,0,0,1
777593,2025-06-08,641555,"Escarra, J.C.",NYY,BOS,2025,2,2,0,0,0,0,0,0,0,0,0,0,0,0
777593,2025-06-08,663757,"Grisham, Trent",NYY,BOS,2025,4,3,1,1,0,0,0,1,0,1,0,0,1,1
777593,2025-06-08,665862,"Chisholm Jr., Jazz",NYY,BOS,2025,5,3,0,0,0,0,0,1,0,0,0,0,1,0
777593,2025-06-08,669224,"Wells, Austin",NYY,BOS,2025,2,1,0,0,0,0,0,1,0,1,0,0,0,0
777593,2025-06-08,683011,"Volpe, Anthony",NYY,BOS,2025,5,5,2,1,1,0,0,0,0,1,0,0,0,3
777593,2025-06-08,700250,"Rice, Ben",NYY,BOS,2025,5,5,1,1,0,0,0,0,0,2,0,0,0,1
777596,2025-06-08,605137,"Bell, Josh",WSH,TEX,2025,4,4,0,0,0,0,0,0,0,2,0,0,1,0
777596,2025-06-08,642708,"Rosario, Amed",WSH,TEX,2025,4,3,0,0,0,0,0,1,0,0,0,0,0,0
777596,2025-06-08,656180,"Adams, Riley",WSH,TEX,2025,4,4,0,0,0,0,0,0,0,2,0,0,0,0
777596,2025-06-08,663993,"Lowe, Nathaniel",WSH,TEX,2025,4,4,3,2,1,0,0,0,0,1,0,0,0,4
777596,2025-06-08,669743,"Call, Alex",WSH,TEX,2025,4,4,3,2,0,0,1,0,0,1,0,0,1,6
777596,2025-06-08,671277,"García Jr., Luis",WSH,TEX,2025,3,3,0,0,0,0,0,0,0,1,0,0,0,0
777596,2025-06-08,682928,"Abrams, CJ",WSH,TEX,2025,1,1,0,0,0,0,0,0,0,0,0,0,0,0
777596,2025-06-08,683083,"Nuñez, Nasim",WSH,TEX,2025,2,2,0,0,0,0,0,0,0,1,0,0,0,0
777596,2025-06-08,690987,"Hassell III, Robert",WSH,TEX,2025,1,1,0,0,0,0,0,0,0,1,0,0,0,0
777596,2025-06-08,695578,"Wood, James",WSH,TEX,2025,4,3,0,0,0,0,0,1,0,2,0,0,0,0
777596,2025-06-08,696285,"Young, Jacob",WSH,TEX,2025,2,2,1,1,0,0,0,0,0,0,0,0,0,1
777605,2025-06-07,502671,"Goldschmidt, Paul",NYY,BOS,2025,5,5,0,0,0,0,0,0,0,3,0,0,0,0
777605,2025-06-07,518934,"LeMahieu, DJ",NYY,BOS,2025,4,3,2,2,0,0,0,1,0,1,0,0,2,2
